timestamp,user,fullname,text,hashtags,id,url,retweets,favorites,replies
2014-11-30 04:06:55,HarvardPolitics,Harvard Political Review,"Malala Yousafzai: A Truly ""Nobel"" Laureate?: http://youtu.be/aLuLnumNSKU?a  via @YouTube",,538906997886685184,/HarvardPolitics/status/538906997886685184,0,1,0
2016-07-23 19:25:45,HarvardPolitics,Harvard Political Review,Find the HPR's latest analysis of Turkey's coup and its aftermath here.  http://harvardpolitics.com/world/turkeycoup/ …pic.twitter.com/HBgFyPHDWk,,756933337940369412,/HarvardPolitics/status/756933337940369412,0,1,0
2015-01-20 02:36:48,HarvardPolitics,Harvard Political Review,"HPR Dispatch: Food safety, Tweeting in Thailand, Grendel's Den, Taylor Swift, and more. - http://eepurl.com/bbVYhn ",,557366101370503169,/HarvardPolitics/status/557366101370503169,0,0,0
2016-09-01 19:41:07,HarvardPolitics,Harvard Political Review,Lebanese voters made their frustrations heard at municipal elections this summer. http://harvardpolitics.com/world/beirut-whose-city/ …pic.twitter.com/a6AsDQu2mi,,771432719091916805,/HarvardPolitics/status/771432719091916805,1,2,0
2016-04-15 03:39:11,HarvardPolitics,Harvard Political Review,HPR 2016 Visitas Trailer: http://youtu.be/1hcw6K6ecE4?a  via @YouTube,,720818725713244160,/HarvardPolitics/status/720818725713244160,1,1,0
2016-03-23 18:08:49,HarvardPolitics,Harvard Political Review,"The trials of undocumented students at Harvard, and the university's efforts to support them
http://harvardpolitics.com/harvard/undocumented/ …pic.twitter.com/ZPBE3PExB2",,712702657866104832,/HarvardPolitics/status/712702657866104832,4,6,1
2016-05-19 23:16:36,HarvardPolitics,Harvard Political Review,There were bomb threats on campus yesterday. See how schools like Harvard deal with these types of crises. http://harvardpolitics.com/online/crisis/ ,,733436223033741313,/HarvardPolitics/status/733436223033741313,2,1,0
2016-05-05 00:28:21,HarvardPolitics,Harvard Political Review,Institute of Politics 50th Anniversary Commemoration http://harvardpolitics.com/online/institute-of-politics-50th/ … via @harvardpolitics,,728018461578899456,/HarvardPolitics/status/728018461578899456,1,1,0
2016-05-03 02:17:33,HarvardPolitics,Harvard Political Review,An Interview with Ambassador Gary Locke: http://youtu.be/ZzC2VisXqBg?a  via @YouTube,,727321164394147840,/HarvardPolitics/status/727321164394147840,4,4,0
2016-04-20 18:48:22,HarvardPolitics,Harvard Political Review,On the increasing divergence b/w Taiwanese and Chinese identities. http://harvardpolitics.com/world/taiwaneseidentity/ …pic.twitter.com/0ThOi8qUJb,,722859469005127680,/HarvardPolitics/status/722859469005127680,1,2,0
2016-02-28 20:27:06,HarvardPolitics,Harvard Political Review,"#Atlanta, formerly a poster child for urban sprawl, is slowly becoming a city where owning a car isn't necessary: http://harvardpolitics.com/united-states/urban-sprawls-poster-child-grows/ …",#Atlanta,704040147684298752,/HarvardPolitics/status/704040147684298752,7,8,0
2016-02-22 20:02:25,HarvardPolitics,Harvard Political Review,Netflix's Fuller House is arriving at just the right time. http://harvardpolitics.com/online/full-house/ …pic.twitter.com/zMF80jkQk9,,701859609565405185,/HarvardPolitics/status/701859609565405185,3,3,0
2016-02-22 01:26:41,HarvardPolitics,Harvard Political Review,Anne Hawley Interview: http://youtu.be/Zre2PNF3jYU?a  via @YouTube,,701578824610353152,/HarvardPolitics/status/701578824610353152,0,0,0
2016-01-15 15:28:20,HarvardPolitics,Harvard Political Review,The tech revolution of retail banking is going to services like @venmo and #p2p http://harvardpolitics.com/covers/money-messages/ …,#p2p,688019894437306369,/HarvardPolitics/status/688019894437306369,0,3,0
2016-01-10 00:24:52,HarvardPolitics,Harvard Political Review,"The parallels, parables, and prescriptions of Star Wars: The #ForceAwakens for international politics http://harvardpolitics.com/world/galactic-school-international-relations/ …",#ForceAwakens,685980593260216320,/HarvardPolitics/status/685980593260216320,5,3,0
2016-01-02 20:51:30,HarvardPolitics,Harvard Political Review,The tradeoffs b/w free speech and political correctness http://harvardpolitics.com/harvard/speech-safety-seinfeld-college-policies-free-speech/ …pic.twitter.com/OUgmmoJbk8,,683390179978178561,/HarvardPolitics/status/683390179978178561,3,1,0
2015-12-28 21:00:28,HarvardPolitics,Harvard Political Review,Reformed Rhetoric: @Pontifex Priming the #Catholic Church for Long-Term Change http://harvardpolitics.com/world/reformed-rhetoric-priming-catholic-church-long-term-change/ …,#Catholic,681580496162258944,/HarvardPolitics/status/681580496162258944,0,0,0
2015-12-23 17:04:03,HarvardPolitics,Harvard Political Review,Searching for strategy: US Foreign Policy in a Fragile World http://harvardpolitics.com/united-states/searching-for-strategy/ …,,679709063425429504,/HarvardPolitics/status/679709063425429504,4,1,0
2015-12-19 19:07:20,HarvardPolitics,Harvard Political Review,Fixing Democracy First: The Story of the @lessig Campaign http://harvardpolitics.com/special_features/lessig.html …,,678290536676139008,/HarvardPolitics/status/678290536676139008,1,2,0
2015-04-15 18:50:57,HarvardPolitics,Harvard Political Review,On the Record: Harvard Divest: http://youtu.be/wOOvCGqLXPk?a  via @YouTube,,588414224180895744,/HarvardPolitics/status/588414224180895744,1,0,0
2015-04-14 13:56:50,HarvardPolitics,Harvard Political Review,https://twitter.com/harvardpolitics/status/587977662204944384 …,,587977819189338112,/HarvardPolitics/status/587977819189338112,0,0,0
2015-04-14 13:56:13,HarvardPolitics,Harvard Political Review,"""Sunday night: 150+ ppl @ Massachusetts Hall 4 #HarvardHeatWeek to demand #Harvard divest its $35.9 b endowment of fossil fuel investments.""",#HarvardHeatWeek #Harvard,587977662204944384,/HarvardPolitics/status/587977662204944384,0,0,1
2015-04-13 18:42:11,HarvardPolitics,Harvard Political Review,Divest: http://youtu.be/B79B6KkRScg?a  via @YouTube,,587687239674630145,/HarvardPolitics/status/587687239674630145,0,0,0
2015-04-13 14:17:59,HarvardPolitics,Harvard Political Review,Divest: http://youtu.be/mtQi69xDh18?a  via @YouTube,,587620751966130176,/HarvardPolitics/status/587620751966130176,0,0,0
2015-03-19 19:46:28,HarvardPolitics,Harvard Political Review,On the Record: IOP Fellow Matt Lira: http://youtu.be/7emiMpWMGXY?a  via @YouTube,,578643720012226560,/HarvardPolitics/status/578643720012226560,0,0,0
2015-03-19 19:37:56,HarvardPolitics,Harvard Political Review,Matt Lira Interview 1: http://youtu.be/t_pOVYN1B8Q?a  via @YouTube,,578641572876673024,/HarvardPolitics/status/578641572876673024,0,0,0
2015-03-17 03:40:52,HarvardPolitics,Harvard Political Review,Check out our new dispatch at http://us2.campaign-archive2.com/?u=c4dbf7996ca3faec756c99b7c&id=3375549a32 … !,,577675946238427136,/HarvardPolitics/status/577675946238427136,0,0,0
2015-09-27 22:15:29,HarvardPolitics,Harvard Political Review,"The future of #police #bodycameras, including @SanDiegoPD and @SeattlePD http://harvardpolitics.com/united-states/watching-watchman/ … @harvardpolitics",#police #bodycameras,648259694344175617,/HarvardPolitics/status/648259694344175617,0,0,0
2015-09-22 02:18:07,HarvardPolitics,Harvard Political Review,"Cover topic for the winter issue? Last night, we voted in the @HarvardIOP Forum Room for our new theme. Get excited.pic.twitter.com/9J1MBxMPdJ",,646146426439921664,/HarvardPolitics/status/646146426439921664,1,4,1
2015-09-21 02:02:12,HarvardPolitics,Harvard Political Review,Final Clubs at Harvard: Tradition vs Gender Equality http://harvardpolitics.com/harvard/hprgument-tradition-vs-gender-equality/ … via @harvardpolitics,,645780032254816256,/HarvardPolitics/status/645780032254816256,0,0,0
2015-09-18 21:13:24,HarvardPolitics,Harvard Political Review,Europe's Crisis of Faith http://harvardpolitics.com/world/europes-crisis-faith/ … via @harvardpolitics,,644982578278219776,/HarvardPolitics/status/644982578278219776,0,0,0
2015-09-18 21:12:34,HarvardPolitics,Harvard Political Review,Xenophobia and the Refugee Crisis: Poised to Explode http://harvardpolitics.com/world/xenophobia-refugee-crisis-landmine-poised-explode/ … via @harvardpolitics,,644982366407163905,/HarvardPolitics/status/644982366407163905,0,0,0
2015-09-17 18:50:08,HarvardPolitics,Harvard Political Review,"My Mom Makes Me Go to Parties http://harvardpolitics.com/harvard/mom-makes-go-parties/ …, via @almostfoxnews",,644584136318021636,/HarvardPolitics/status/644584136318021636,0,0,0
2015-09-08 01:44:19,HarvardPolitics,Harvard Political Review,Daunting hurdles remain for the unification of the #Peshmerga http://harvardpolitics.com/world/kurdish-peshmerga-divided-within/ …,#Peshmerga,641064488188387328,/HarvardPolitics/status/641064488188387328,0,1,0
2015-08-25 21:29:45,HarvardPolitics,Harvard Political Review,"New Political challenges to healthy school meals, by @The_ChrisCruz http://harvardpolitics.com/united-states/food-thought/ …",,636289384602537984,/HarvardPolitics/status/636289384602537984,2,1,0
2015-08-19 02:07:40,HarvardPolitics,Harvard Political Review,The Inadequacy Complex http://harvardpolitics.com/harvard/inadequacy-complex/ … via @harvardpolitics,,633822608627208192,/HarvardPolitics/status/633822608627208192,1,1,0
2015-08-19 01:53:19,HarvardPolitics,Harvard Political Review,Election forecasting and #analytics may change the nature of American #democracy. http://harvardpolitics.com/united-states/polling-alone/ …,#analytics #democracy,633818995905400832,/HarvardPolitics/status/633818995905400832,2,0,0
2015-08-16 13:45:44,HarvardPolitics,Harvard Political Review,The #gopdebate wasn't just about talking--it was about talking fast http://harvardpolitics.com/united-states/fast-talkers-gop-debate/ …,#gopdebate,632911118898438144,/HarvardPolitics/status/632911118898438144,1,0,0
2015-08-14 02:29:13,HarvardPolitics,Harvard Political Review,"Gerard Alexander’s @nytimes op-ed on #JonStewart is as misinformed on politics as it is on comedy, says @sayheyDK http://harvardpolitics.com/books-arts/born-fun/ …",#JonStewart,632016093708685312,/HarvardPolitics/status/632016093708685312,0,0,0
2015-08-12 13:49:02,HarvardPolitics,Harvard Political Review,"""I feared that if I allowed myself to laugh, I'd be laughing at @psy_oppa as a weird Korean guy, an outsider. Myself"" http://harvardpolitics.com/books-arts/43704/ …",,631462397673373696,/HarvardPolitics/status/631462397673373696,0,0,0
2015-08-11 13:57:17,HarvardPolitics,Harvard Political Review,"Is there a #tech bubble? experts from @hello_token, @ycombinator, and @HighlandCapital doubt it http://harvardpolitics.com/online/unicorns-mythological-creatures/ …",#tech,631102088051822592,/HarvardPolitics/status/631102088051822592,3,2,0
2015-08-05 17:37:19,HarvardPolitics,Harvard Political Review,".@realDonaldTrump is the politician America deserves, but not the one America needs right now.--Lt. Gordon http://harvardpolitics.com/united-states/donald-trump-gives-us-politics-deserve/ …",,628983133145313281,/HarvardPolitics/status/628983133145313281,0,0,0
2015-07-17 14:53:26,HarvardPolitics,Harvard Political Review,"Harvard’s students still unsure about new theater concentration 
http://harvardpolitics.com/harvard/new-concentration-takes-stage/ …",,622056519979307010,/HarvardPolitics/status/622056519979307010,0,0,0
2015-07-17 13:59:55,HarvardPolitics,Harvard Political Review,Harvard’s students still unsure about new theater concentration http://harvardpolitics.com/harvard/new-concentration-takes-stage/ …,,622043052987695105,/HarvardPolitics/status/622043052987695105,0,0,0
2015-07-16 01:37:33,HarvardPolitics,Harvard Political Review,"China's Forgotten Children, via @thejoechoe http://harvardpolitics.com/world/chinas-forgotten-children/ …",,621493843029049345,/HarvardPolitics/status/621493843029049345,0,1,0
2015-07-16 01:35:07,HarvardPolitics,Harvard Political Review,"""We Harvard liberals...must be more willing to join this debate on the ground rather than merely pontificate.""https://twitter.com/matthewdisler/status/621492879836487680 …",,621493229981147136,/HarvardPolitics/status/621493229981147136,0,0,0
2015-03-10 02:27:30,HarvardPolitics,Harvard Political Review,Vote on a referendum of Netanyahu's leadership. #HPRgument on the Israeli elections http://harvardpolitics.com/world/israel-elections/ …pic.twitter.com/WOYwcwZBm7,#HPRgument,575120764376064000,/HarvardPolitics/status/575120764376064000,0,0,0
2015-03-03 15:48:54,HarvardPolitics,Harvard Political Review,"Lady Gaga’s reinvention represents more than just an inspired career move. Check it out at:
http://harvardpolitics.com/books-arts/sound-gaga-oscars-reinvention/ …pic.twitter.com/PPFJP13gkP",,572785729362915328,/HarvardPolitics/status/572785729362915328,4,2,0
2015-02-26 16:04:45,HarvardPolitics,Harvard Political Review,"How Lyndon B. Johnson & peers demeaned women & linked American manhood 2 heterosexual conquest
http://harvardpolitics.com/books-arts/war-words/ …pic.twitter.com/3PQ9jQt56C",,570977778906091520,/HarvardPolitics/status/570977778906091520,0,0,0
2015-02-25 19:58:20,HarvardPolitics,Harvard Political Review,"Why Black Studies Matter. 
http://harvardpolitics.com/united-states/black-studies-matters/ …pic.twitter.com/8sgD1nepwO",,570674176228331520,/HarvardPolitics/status/570674176228331520,0,0,0
2015-02-20 02:40:05,HarvardPolitics,Harvard Political Review,Check out our new Instagram account @HarvardPoliticspic.twitter.com/imNjLaifHc,,568600952577634304,/HarvardPolitics/status/568600952577634304,1,1,0
2015-02-20 02:05:06,HarvardPolitics,Harvard Political Review,"Check out the HPR Literary Supplement: Language and Power
Available online at http://harvardpolitics.com  http://instagram.com/p/zTjo1LDEU5/ ",,568592148469325826,/HarvardPolitics/status/568592148469325826,2,0,0
2015-02-19 02:36:38,HarvardPolitics,Harvard Political Review,Humans of New York Interview: http://youtu.be/XxxP6tTUO4Y?a  via @YouTube,,568237695262203904,/HarvardPolitics/status/568237695262203904,1,1,1
2015-05-10 22:24:26,HarvardPolitics,Harvard Political Review,"Our summer magazine, ""On the Margin: Identity, Politics, and Diversity,"" is on the newsstands!pic.twitter.com/5WNQ6AtbMy",,597527644217937920,/HarvardPolitics/status/597527644217937920,6,8,0
2015-05-09 21:36:37,HarvardPolitics,Harvard Political Review,"As Big Tobacco shrinks in US, the industry expands overseas http://harvardpolitics.com/united-states/big-tobacco-smoking-going-away/ … via @M_Estes",,597153224311832576,/HarvardPolitics/status/597153224311832576,0,1,1
2015-05-09 21:35:17,HarvardPolitics,Harvard Political Review,Big Tobacco: Why Smoking Is Not Going Away http://harvardpolitics.com/united-states/big-tobacco-smoking-going-away/ … via @M_Estes14,,597152887718940672,/HarvardPolitics/status/597152887718940672,1,1,0
2015-05-07 22:29:56,HarvardPolitics,Harvard Political Review,"How Eleganza ""creates de facto class-based divisions"" http://harvardpolitics.com/harvard/de-facto-exclusion-social-stratification-eleganza/ … via @ValentinalPerez",,596441866490519553,/HarvardPolitics/status/596441866490519553,0,0,0
2015-05-07 15:52:54,HarvardPolitics,Harvard Political Review,"An ""Underground War"" for Latinx studies at Harvard http://harvardpolitics.com/online/academic-diaspora-harvard-doesnt-latinx-studies/ … via @TheIggySabate",,596341946160939009,/HarvardPolitics/status/596341946160939009,0,0,0
2015-05-07 03:46:24,HarvardPolitics,Harvard Political Review,"In UK's elections, future of the EU could be at stake http://harvardpolitics.com/world/guide-united-kingdoms-general-election/ …",,596159117158457344,/HarvardPolitics/status/596159117158457344,2,4,0
2015-05-07 03:44:16,HarvardPolitics,Harvard Political Review,A Guide to the United Kingdom's General Election http://harvardpolitics.com/world/guide-united-kingdoms-general-election/ … via @harvardpolitics,,596158579834494976,/HarvardPolitics/status/596158579834494976,0,1,0
2015-05-07 03:43:40,HarvardPolitics,Harvard Political Review,De Facto Exclusion: Social Stratification at Eleganza http://harvardpolitics.com/harvard/de-facto-exclusion-social-stratification-eleganza/ … via @harvardpolitics,,596158429292552192,/HarvardPolitics/status/596158429292552192,0,0,0
2015-05-06 23:45:36,HarvardPolitics,Harvard Political Review,"""The assumption that younger adults are more liberal when it comes to global warming does not hold up"" http://harvardpolitics.com/online/young-voters-climate-change-takes-back-seat/ …",,596098517631901696,/HarvardPolitics/status/596098517631901696,0,0,0
2015-05-06 23:42:22,HarvardPolitics,Harvard Political Review,Check out our interview of Mike Huckabee from April 2014 #Huckabee2016 http://harvardpolitics.com/interviews/mike-huckabee-former-governor-arkansas/ … via @harvardpolitics,#Huckabee2016,596097705543376896,/HarvardPolitics/status/596097705543376896,1,0,1
2015-05-06 16:29:33,HarvardPolitics,Harvard Political Review,"@jorgeramosnews on Rubio, Cruz, Hispanic representation, and 2016 http://harvardpolitics.com/interviews/jorge-ramos/ … via @harvardpolitics",,595988784816246784,/HarvardPolitics/status/595988784816246784,1,1,0
2015-05-06 16:24:45,HarvardPolitics,Harvard Political Review,"“It’s ridiculous. It’s 2015. Pretty much every other college in the United States has a Latinx Studies program."" http://harvardpolitics.com/online/academic-diaspora-harvard-doesnt-latinx-studies/ …",,595987573178245120,/HarvardPolitics/status/595987573178245120,3,1,1
2015-05-06 16:23:14,HarvardPolitics,Harvard Political Review,Academic Diaspora: Why Harvard Doesn’t Have Latinx Studies http://harvardpolitics.com/online/academic-diaspora-harvard-doesnt-latinx-studies/ … via @harvardpolitics,,595987192142503936,/HarvardPolitics/status/595987192142503936,0,0,0
2015-05-05 14:56:44,HarvardPolitics,Harvard Political Review,Killer Mike on the Baltimore Riots http://harvardpolitics.com/interviews/killer-mike-baltimore-riots-police/ … via @harvardpolitics,,595603035994398721,/HarvardPolitics/status/595603035994398721,1,0,0
2015-05-05 14:55:13,HarvardPolitics,Harvard Political Review,"For Young Voters, Climate Change Takes a Back Seat http://harvardpolitics.com/online/young-voters-climate-change-takes-back-seat/ … via @harvardpolitics",,595602654329491456,/HarvardPolitics/status/595602654329491456,1,0,0
2015-05-05 14:54:53,HarvardPolitics,Harvard Political Review,Jorge Ramos Discusses Latinos and the Republican Party http://harvardpolitics.com/interviews/jorge-ramos/ … via @harvardpolitics,,595602572095987713,/HarvardPolitics/status/595602572095987713,0,0,0
2015-05-05 14:53:58,HarvardPolitics,Harvard Political Review,"""[W]hen an African-American is killed there is a movement... I am not seeing that with Latin-American immigrants"" http://harvardpolitics.com/interviews/jorge-ramos/ …",,595602342910779392,/HarvardPolitics/status/595602342910779392,0,0,1
2015-05-02 19:00:16,HarvardPolitics,Harvard Political Review,"Breaking News: Ohio Governor Kasich will run for President

http://harvardpolitics.com/united-states/breaking-news-ohio-governor-kasich-run-president/ …",,594577162449121280,/HarvardPolitics/status/594577162449121280,4,1,1
2014-08-20 03:39:24,HarvardPolitics,Harvard Political Review,"""[T]he job is not done until we deal with the case of Michael Brown."" - @TheRevAl on #Ferguson http://harvardpolitics.com/interviews/al-sharpton-discusses-michael-brown-ferguson-protests/ …",#Ferguson,501936511873740800,/HarvardPolitics/status/501936511873740800,0,2,0
2014-08-19 20:55:12,HarvardPolitics,Harvard Political Review,"ICYMI, @NancyKo1 writes on the rise of anti-semitism at pro-palestinian protests in Europe in ""#Gaza in #Paris""",#Gaza #Paris,501834792610959360,/HarvardPolitics/status/501834792610959360,0,0,0
2014-08-18 17:02:47,HarvardPolitics,Harvard Political Review,"Why a California judge's anti-death penalty ruling might be a loss for #abolitionists
http://harvardpolitics.com/united-states/california-death-penalty-overturn-loss-abolitionists/ …  from @e_shortell",#abolitionists,501413911661654017,/HarvardPolitics/status/501413911661654017,0,0,0
2014-08-16 03:09:58,HarvardPolitics,Harvard Political Review,"""I’m disturbed that some.. responded more to 2 reporters being arrested than an unarmed man being killed""- @TheRevAl http://tinyurl.com/otuqot8 ",,500479552662298624,/HarvardPolitics/status/500479552662298624,3,0,0
2014-08-15 22:58:31,HarvardPolitics,Harvard Political Review,"A year ago, @CrimsonDPFreed wrote #Perry's ""dominance of #Texas politics challenges the American model of democracy."" http://harvardpolitics.com/united-states/rick-perry-americas-last-feudal-king/ …",#Perry #Texas,500416272728084480,/HarvardPolitics/status/500416272728084480,0,0,0
2014-08-15 22:49:19,HarvardPolitics,Harvard Political Review,"The HPR talks with @TheRevAl about #Ferguson, social media #activism, #Watts, and other historical context.

http://harvardpolitics.com/interviews/al-sharpton-discusses-michael-brown-ferguson-protests/ …",#Watts #Ferguson #activism,500413957811609601,/HarvardPolitics/status/500413957811609601,5,2,0
2014-08-14 04:17:25,HarvardPolitics,Harvard Political Review,"As #Ferguson raises related questions, #TBT to @G_Slattery's reporting on police militarization http://harvardpolitics.com/united-states/bringing-big-guns/ … via",#Ferguson #TBT,499771752835080192,/HarvardPolitics/status/499771752835080192,4,1,1
2014-08-13 00:58:27,HarvardPolitics,Harvard Political Review,"Anti-Semitism has surged in some pro-Palestinian rallies, endangering the effort for statehood. Here's why: http://tinyurl.com/kfb2dxd ",,499359291589947392,/HarvardPolitics/status/499359291589947392,0,0,0
