timestamp,user,fullname,text,hashtags,id,url,retweets,favorites,replies
2014-08-13 00:46:22,HarvardPolitics,Harvard Political Review,"Be sure to vote for HPR and @HarvardIOP alumn @aburnspolitico in @Mediabistro's cutest couple superlative contest!
http://www.mediabistro.com/fishbowldc/round-3-superlatives-sexiest-radio-voice-best-writing-cutest-couple-most-basic_b130598 …",,499356249914613760,/HarvardPolitics/status/499356249914613760,0,1,1
2014-08-12 19:33:22,HarvardPolitics,Harvard Political Review,"In Minding the Gap, an HPR writer explores how gap years can improve students' transition to college: http://harvardpolitics.com/harvard/gap-year/ …",,499277481044877314,/HarvardPolitics/status/499277481044877314,1,0,0
2014-08-11 19:57:35,HarvardPolitics,Harvard Political Review,ICYMI: read about reactions to #gentrification in #Boston and Sao Paulo http://harvardpolitics.com/covers/goes-neighborhood/ … via @harvardpolitics,#Boston #gentrification,498921189549416448,/HarvardPolitics/status/498921189549416448,0,0,0
2014-08-10 13:07:03,HarvardPolitics,Harvard Political Review,The shift of #extremist violence from tribal villages to #megacities could create urban battlefields http://harvardpolitics.com/covers/urban-battlefield/ … #Taliban,#Taliban #extremist #megacities,498455488447528960,/HarvardPolitics/status/498455488447528960,1,2,0
2014-08-10 13:04:20,HarvardPolitics,Harvard Political Review,"Check out our interview with @SteveGrossmanMA, the third in our series with Mass Gov contenders, here: http://harvardpolitics.com/interviews/mass-governor-interview-series-steve-grossman/ … #mapoli",#mapoli,498454803165356032,/HarvardPolitics/status/498454803165356032,1,0,0
2014-08-10 13:03:03,HarvardPolitics,Harvard Political Review,Can peace finally happen in #Colombia? One writer asks in his most recent article. #FARC #Cuba http://harvardpolitics.com/world/can-peace-finally-happen/ …,#FARC #Cuba #Colombia,498454480229113856,/HarvardPolitics/status/498454480229113856,0,0,0
2014-08-10 12:58:41,HarvardPolitics,Harvard Political Review,"Writer @wrightlsmith responds to the ""hidden hypocrisy"" argument surrounding the US's response to the Malaysia crisis http://harvardpolitics.com/world/sorry-iran-air-655-equivalent-malaysia-flight-17/ …",,498453382000934912,/HarvardPolitics/status/498453382000934912,0,1,0
2014-08-05 20:39:07,HarvardPolitics,Harvard Political Review,"""There goes the neighborhood, thanks to #gentrification..."" says @upintheAM for the HPR. http://harvardpolitics.com/covers/goes-neighborhood/ …",#gentrification,496757313571934208,/HarvardPolitics/status/496757313571934208,1,1,0
2014-08-04 16:46:16,HarvardPolitics,Harvard Political Review,An incoming writer discusses how #mobile #cellphone improvements are changing politics in #China http://harvardpolitics.com/world/cellphones-corruption/ …,#mobile #cellphone #China,496336328762466304,/HarvardPolitics/status/496336328762466304,2,1,0
2014-08-03 13:49:24,HarvardPolitics,Harvard Political Review,Editor @taongaleslie (who lived in Argentina recently) responds to the latest opinions on the nation's debt crisis http://ow.ly/zTiAO ,,495929429076344832,/HarvardPolitics/status/495929429076344832,1,1,1
2014-08-03 13:34:20,HarvardPolitics,Harvard Political Review,"ICYMI, read @G_Slattery's piece on why we should stop calling #unaccompaniedminors a humanitarian crisis here: http://harvardpolitics.com/united-states/stop-calling-border-situation-humanitarian-crisis/ …",#unaccompaniedminors,495925638705209345,/HarvardPolitics/status/495925638705209345,0,0,0
2014-08-02 18:53:15,HarvardPolitics,Harvard Political Review,"@G_Slattery says we should stop calling the border situation a humanitarian crisis. Here's why:
http://harvardpolitics.com/united-states/stop-calling-border-situation-humanitarian-crisis/ … via @harvardpolitics",,495643507868966912,/HarvardPolitics/status/495643507868966912,0,0,0
2014-08-01 15:22:21,HarvardPolitics,Harvard Political Review,"With the news that Eric #Cantor is stepping down early, check out @matthewdisler's article about his loss: http://harvardpolitics.com/united-states/losing-cantor/ …",#Cantor,495228046043910145,/HarvardPolitics/status/495228046043910145,1,1,0
2014-07-30 15:57:59,HarvardPolitics,Harvard Political Review,"Incoming writer @TheIggySabate comments on the #debtcrisis in #Argentina, and what to do about it. http://harvardpolitics.com/world/history-repeating-argentinian-debt-crisis/ …",#debtcrisis #Argentina,494512238032478209,/HarvardPolitics/status/494512238032478209,2,2,0
2014-07-29 13:41:50,HarvardPolitics,Harvard Political Review,"A writer reflects on the ""Hidden Hypocrisy"" of the US's indictment of #Russia for the recent #Malaysia incident http://harvardpolitics.com/world/hidden-hypocrisy/ …",#Malaysia #Russia,494115584171581440,/HarvardPolitics/status/494115584171581440,1,0,0
2014-07-28 19:06:04,HarvardPolitics,Harvard Political Review,"As conflicts in Gaza continue, keep your eyes peeled for more @HarvardPolitics writing on #Jerusalem by @NancyKo1.",#Jerusalem,493834791822065666,/HarvardPolitics/status/493834791822065666,0,1,0
2014-07-24 13:54:24,HarvardPolitics,Harvard Political Review,"A writer says that it is indeed ""time to try democracy,"" but not the way that #Deresiewicz proposes in his @tnr piece http://harvardpolitics.com/harvard/missed-opportunity/ …",#Deresiewicz,492306808032096258,/HarvardPolitics/status/492306808032096258,1,1,0
2014-07-23 19:11:15,HarvardPolitics,Harvard Political Review,"Check out our interview with @CharlieForGov, the first in our series with Mass Gov contenders, here: http://harvardpolitics.com/interviews/mass-governor-interview-series-charlie-baker/ … #mapoli",#mapoli,492024159820869632,/HarvardPolitics/status/492024159820869632,0,0,0
2014-07-20 23:08:22,HarvardPolitics,Harvard Political Review,Our world editor and Virginian @matthewdisler reflects on Cantor's recent loss http://harvardpolitics.com/united-states/losing-cantor/ … via @harvardpolitics,,490996668251131904,/HarvardPolitics/status/490996668251131904,1,0,0
2014-07-20 23:07:16,HarvardPolitics,Harvard Political Review,The lack of quality #educationforall in #Chile threatens to undermine the progress it has made. http://harvardpolitics.com/world/horizon-quality-chilean-education/ … via @harvardpolitics,#Chile #educationforall,490996389380243456,/HarvardPolitics/status/490996389380243456,5,1,0
2014-07-19 23:43:33,HarvardPolitics,Harvard Political Review,The conflicting narratives of global sporting events and the cities that host them as at the #worldcup #olympics http://harvardpolitics.com/world/crossroads-reality-myth/ …,#olympics #worldcup,490643135093932032,/HarvardPolitics/status/490643135093932032,0,0,0
2014-07-19 13:25:28,HarvardPolitics,Harvard Political Review,"Read the first installment of the HPR's interviews with #magov candidates, this one by @jonah_hahn with @berwickforMA http://harvardpolitics.com/interviews/mass-governor-interview-series-don-berwick/ …",#magov,490487588541575168,/HarvardPolitics/status/490487588541575168,1,0,0
2014-07-18 15:57:51,HarvardPolitics,Harvard Political Review,". @e_shortell says K-12 schools should keep their PE programs, but not without reform. #gymclass http://harvardpolitics.com/covers/gym-class-working/ … via @harvardpolitics",#gymclass,490163549721731072,/HarvardPolitics/status/490163549721731072,0,0,0
2014-07-18 12:49:12,HarvardPolitics,Harvard Political Review,How has the @Harvard's make-up of academic interests changed over time? #stem #humanities #econ http://harvardpolitics.com/harvard/evolution-harvard-education-2/ … via @harvardpolitics,#econ #humanities #stem,490116072247283712,/HarvardPolitics/status/490116072247283712,0,3,0
2014-07-14 04:37:26,HarvardPolitics,Harvard Political Review,"Corrected: An HPR writer analyzes the fiscal implications of a GPS prison system advocated by @dylanmatt
http://harvardpolitics.com/united-states/price-electronic-prison/ …",,488542764435382273,/HarvardPolitics/status/488542764435382273,4,0,0
2015-12-18 17:06:56,HarvardPolitics,Harvard Political Review,"Selling #StarWars: on cultural ubiquity, imagined worlds, and action figures http://harvardpolitics.com/books-arts/selling-star-wars-cultural-ubiquity-imagined-worlds-action-figures/ …",#StarWars,677897849452036096,/HarvardPolitics/status/677897849452036096,2,3,0
2015-12-18 03:34:40,HarvardPolitics,Harvard Political Review,"#Shkreli may have been arrested, but the problem of price gouging meds remains #turingpharmaceuticals http://harvardpolitics.com/covers/medicated-monopolies/ …",#turingpharmaceuticals #Shkreli,677693434589798400,/HarvardPolitics/status/677693434589798400,0,0,0
2015-12-14 15:57:22,HarvardPolitics,Harvard Political Review,"A culture with girls expected to prioritize guys' emotions over their own is unsafe, feat. @edockterman @iHollaback http://harvardpolitics.com/special_features/sayingno.html …",,676430791623200768,/HarvardPolitics/status/676430791623200768,3,6,0
2015-12-12 15:58:52,HarvardPolitics,Harvard Political Review,Turning science education #InsideOut http://harvardpolitics.com/online/turning-science-education-inside/ …,#InsideOut,675706391970058240,/HarvardPolitics/status/675706391970058240,0,1,0
2015-12-10 15:50:35,HarvardPolitics,Harvard Political Review,"After Paris, 18-29 y.o are more likely to support military action against ISIS but 62% would not be willing to fightpic.twitter.com/xqTeTHmP0S",,674979532789649408,/HarvardPolitics/status/674979532789649408,3,2,0
2015-12-10 15:49:49,HarvardPolitics,Harvard Political Review,#HarvardIOPPollhttps://twitter.com/BrandonJoDixon/status/674979149447077889 …,#HarvardIOPPollhttps,674979340258537472,/HarvardPolitics/status/674979340258537472,0,0,0
2015-12-10 15:45:10,HarvardPolitics,Harvard Political Review,Young Americans value integrity above all other attributes for their next president #HarvardIOPPollpic.twitter.com/0wXcMlvVya,#HarvardIOPPollpic,674978167875072002,/HarvardPolitics/status/674978167875072002,7,8,1
2015-12-10 15:43:39,HarvardPolitics,Harvard Political Review,"For half of #Millennials, the American Dream is dead but 66% of those who took the survey in Spanish think its alivepic.twitter.com/rSFXu45QNr",#Millennials,674977784796704768,/HarvardPolitics/status/674977784796704768,1,0,1
2015-12-10 15:37:52,HarvardPolitics,Harvard Political Review,Young Americans favor a Democrat in the White House by a 56% to 36% margin. #HarvardIOPPollpic.twitter.com/25ybWhgxEJ,#HarvardIOPPollpic,674976332724445185,/HarvardPolitics/status/674976332724445185,2,2,0
2015-12-10 15:35:00,HarvardPolitics,Harvard Political Review,Here's the breakdown of the 2016 Election according to the #HarvardIOPPoll @HarvardIOPpic.twitter.com/bsnByQOkO4,#HarvardIOPPoll,674975608435294208,/HarvardPolitics/status/674975608435294208,2,3,0
2015-12-10 15:15:32,HarvardPolitics,Harvard Political Review,"@HarvardIOP survey shows Trump has significant youth support, as faith in American Dream languishes #HarvardIOPPoll http://harvardpolitics.com/united-states/harvardioppoll-analyzing-harvards-fall-2015-poll-young-americans/ …",#HarvardIOPPoll,674970710914285568,/HarvardPolitics/status/674970710914285568,1,1,0
2015-12-09 16:34:51,HarvardPolitics,Harvard Political Review,"Corruption: The Good, The Bad, And The Ugly 
http://harvardpolitics.com/world/greasing-wheels-secret-benefits-corruption/ …pic.twitter.com/iCVL3n5uX1",,674628285805027329,/HarvardPolitics/status/674628285805027329,3,2,0
2015-12-09 15:41:18,HarvardPolitics,Harvard Political Review,The tragedy of American #Islamophobia http://harvardpolitics.com/united-states/clash-ignorance-responding-tragedy/ …,#Islamophobia,674614807270674432,/HarvardPolitics/status/674614807270674432,1,1,0
2015-12-08 16:34:47,HarvardPolitics,Harvard Political Review,The trouble with #Bollywood http://harvardpolitics.com/world/trouble-bollywood/ …,#Bollywood,674265880897953792,/HarvardPolitics/status/674265880897953792,0,0,0
2015-12-07 23:39:02,HarvardPolitics,Harvard Political Review,The importance of Lego art from @aiww http://harvardpolitics.com/online/ai-weiwei-wants-legos/ …,,674010258436726784,/HarvardPolitics/status/674010258436726784,0,0,0
2015-12-07 23:36:40,HarvardPolitics,Harvard Political Review,A memo to Vladimir Putin http://harvardpolitics.com/world/memo-putin/ …,,674009661264306177,/HarvardPolitics/status/674009661264306177,0,0,0
2015-12-05 17:34:43,HarvardPolitics,Harvard Political Review,An assessment of @SerbianPM Alexandar Vucic http://harvardpolitics.com/world/road-yet-taken-assessment-aleksandar-vucic/ …,,673193800035147778,/HarvardPolitics/status/673193800035147778,2,3,0
2015-11-27 19:13:33,HarvardPolitics,Harvard Political Review,"61 years after Brown v. Board of Education, US schools are still segregated, and far from equal. http://harvardpolitics.com/united-states/still-segregated/ …",,670319568867319808,/HarvardPolitics/status/670319568867319808,6,4,0
2015-11-24 22:28:30,HarvardPolitics,Harvard Political Review,"The HPR interviews @JameelJaffer of the @ACLU on targeting killing, torture, and @Snowden http://harvardpolitics.com/interviews/jameel_jaffer/ …",,669281465126010880,/HarvardPolitics/status/669281465126010880,0,0,0
2015-11-16 06:33:26,HarvardPolitics,Harvard Political Review,Nathan Cummings on the strength of street knowledge: http://harvardpolitics.com/culture/the-strength-of-street-knowledge/ …pic.twitter.com/jXUTvyJ26U,,666142012102598656,/HarvardPolitics/status/666142012102598656,1,0,0
2015-11-14 17:35:12,HarvardPolitics,Harvard Political Review,"How will Buhari's election in Nigeria shape the nation's continued struggle against Boko Haram? 

http://harvardpolitics.com/world/nigerias-post-election-hangover/ …",,665583776785895429,/HarvardPolitics/status/665583776785895429,0,0,0
2015-11-11 23:13:56,HarvardPolitics,Harvard Political Review,"A piece on the necessity of truly free speech on Harvard's campus.

https://www.facebook.com/harvardpoliticalreview/?ref=aymt_homepage_panel …pic.twitter.com/UkAgYj0pRr",,664581854834597888,/HarvardPolitics/status/664581854834597888,1,0,0
2015-11-11 20:50:09,HarvardPolitics,Harvard Political Review,"Why the left should strive to understand the #Christian right

http://harvardpolitics.com/united-states/defense-christian-right/ …pic.twitter.com/3vISjHPAjN",#Christian,664545671710679041,/HarvardPolitics/status/664545671710679041,1,1,0
2015-11-09 23:35:04,HarvardPolitics,Harvard Political Review,"""Running Through the Pain"" by @eamelampy @bostonmarathon @charityteams http://harvardpolitics.com/books-arts/running-pain/ …",,663862397778714624,/HarvardPolitics/status/663862397778714624,1,0,0
2015-11-06 14:54:16,HarvardPolitics,Harvard Political Review,"HPR writers sound off on the third #RepublicanDebate:

http://harvardpolitics.com/online/hprgument-blog/hprgument-third-republican-debate/ …pic.twitter.com/Tf7cgRaBD4",#RepublicanDebate,662644169723260928,/HarvardPolitics/status/662644169723260928,0,1,0
2015-11-06 01:45:42,HarvardPolitics,Harvard Political Review,"Global poor bear the burdens of climate change. Smart development must be green.

http://harvardpolitics.com/world/greener-africa/ …pic.twitter.com/L5HvmwxgS5",,662445722332217344,/HarvardPolitics/status/662445722332217344,1,0,0
2015-11-05 01:56:34,HarvardPolitics,Harvard Political Review,"""Art for Art's Sake""- The challenges of being a professional artist in 2015. 

http://harvardpolitics.com/covers/art-for-arts-sake/ …pic.twitter.com/0OC0HBxKKs",,662086067487645696,/HarvardPolitics/status/662086067487645696,0,0,0
2015-11-04 21:40:31,HarvardPolitics,Harvard Political Review,"""The hubris of #Soviet central planning culminated in ecological disaster."" #AralSea
http://harvardpolitics.com/world/shes-salty-aral-sea-case-bad-romance-man-nature/ …pic.twitter.com/mQSWPlKpJr",#AralSea #Soviet,662021632005947393,/HarvardPolitics/status/662021632005947393,0,1,0
2015-11-03 23:58:17,HarvardPolitics,Harvard Political Review,"America should look to Finland for education system reform! #education #Finland
http://harvardpolitics.com/united-states/recreating-finnish-miracle/ …pic.twitter.com/XI1G9T55Pq",#education #Finland,661693913028251648,/HarvardPolitics/status/661693913028251648,0,2,0
2015-11-03 23:50:09,HarvardPolitics,Harvard Political Review,"Tourists aren't as big of a bother as you might think! #Harvard #reassessment
http://harvardpolitics.com/harvard/new-form-self-improvement-harvards-tourists-2/ …pic.twitter.com/zgcYFcrEF0",#reassessment #Harvard,661691869529788416,/HarvardPolitics/status/661691869529788416,0,0,0
2015-11-03 03:28:08,HarvardPolitics,Harvard Political Review,The tragedy of the Aral Sea could have been prevented http://harvardpolitics.com/world/shes-salty-aral-sea-case-bad-romance-man-nature/ … #AralSea #climatechange,#AralSea #climatechange,661384335539441664,/HarvardPolitics/status/661384335539441664,1,0,0
2015-11-02 18:14:10,HarvardPolitics,Harvard Political Review,The HPR interviews @moas_eu Director Martin Xuereb http://harvardpolitics.com/interviews/xuereb/ …,,661244927037317120,/HarvardPolitics/status/661244927037317120,2,1,0
2015-11-01 22:33:27,HarvardPolitics,Harvard Political Review,"An estimated 4,000 Qatari labor migrants will die in the run-up to the 2022 soccer #WorldCup.http://harvardpolitics.com/covers/on-the-move-migrant-workers-and-human-rights/ …pic.twitter.com/ET3hpDiOcT",#WorldCup,660947790625939456,/HarvardPolitics/status/660947790625939456,1,1,0
2015-10-31 19:11:52,HarvardPolitics,Harvard Political Review,"Harper Lee's Imperfect Heroes: ""It’s true that Go Set A Watchman is a failed novel about race."" http://harvardpolitics.com/books-arts/harper-lee-imperfect-heroes/ …",,660534671206391808,/HarvardPolitics/status/660534671206391808,0,1,0
2015-10-31 16:33:02,HarvardPolitics,Harvard Political Review,"House of Cards: The Delicate State of Northern Irish Politics, by @LifeOfReillly #SinnFein #DUP http://harvardpolitics.com/world/house-cards-delicate-state-northern-irish-politics/ …",#SinnFein #DUP,660494700550479872,/HarvardPolitics/status/660494700550479872,0,0,0
2015-10-31 01:10:36,HarvardPolitics,Harvard Political Review,"HPR's Joshua Florence explores the history of ""political correctness"" & its importance to Republican Party rhetoric http://harvardpolitics.com/covers/on-the-move-migrant-workers-and-human-rights/ …",,660262561703677952,/HarvardPolitics/status/660262561703677952,3,2,0
2015-10-31 00:15:14,HarvardPolitics,Harvard Political Review,Mary Brooks explores the incentive structures that perpetuate abusive systems of migrant labor http://harvardpolitics.com/covers/on-the-move-migrant-workers-and-human-rights/ …,,660248629156913152,/HarvardPolitics/status/660248629156913152,0,0,0
2015-10-29 01:39:09,HarvardPolitics,Harvard Political Review,"The HPR was on the ground at Bernie Sanders' Boston Rally.

http://harvardpolitics.com/media/bernie-sanders-historic-crowds-raise-important-questions/ …pic.twitter.com/9J5qLq3y4w",,659544969401769984,/HarvardPolitics/status/659544969401769984,0,1,0
2015-10-28 23:04:29,HarvardPolitics,Harvard Political Review,"Writer Nicholas Carr sat down with the HPR to discuss the role of social media in politics.

http://harvardpolitics.com/interviews/carr/ …pic.twitter.com/JyWAI6Ej8b",,659506047107866624,/HarvardPolitics/status/659506047107866624,0,0,0
2015-10-28 20:24:08,HarvardPolitics,Harvard Political Review,"How American politicians missed the point of @Pontifex's visit to the U.S.
http://harvardpolitics.com/united-states/pope-comes-washington/ …pic.twitter.com/hnXbi7a974",,659465696372531201,/HarvardPolitics/status/659465696372531201,0,0,0
2015-10-28 17:52:46,HarvardPolitics,Harvard Political Review,"Will regional pressures fracture the Gulf Cooperation Council or bring it closer together?

http://harvardpolitics.com/world/gulf-cooperation-council-evolving-middle-east/ …pic.twitter.com/wDOfa01jVk",,659427602894036992,/HarvardPolitics/status/659427602894036992,0,0,0
2015-10-26 03:26:05,HarvardPolitics,Harvard Political Review,"""Orange Juice in December"": Just how sustainable is the #localfood movement? http://harvardpolitics.com/world/orange-juice-december-food/ …pic.twitter.com/D5iWbxWrhI",#localfood,658484719147950080,/HarvardPolitics/status/658484719147950080,0,0,0
2015-10-20 16:14:53,HarvardPolitics,Harvard Political Review,The HPR weighs in on the #DemocraticDebate http://harvardpolitics.com/united-states/hprgument-first-democratic-debate/ …,#DemocraticDebate,656503867409104897,/HarvardPolitics/status/656503867409104897,3,4,0
2015-10-19 13:43:15,HarvardPolitics,Harvard Political Review,How the Canadian election has become divisive because of the #niqab #elxn42 http://harvardpolitics.com/world/dead-cat-canadian-campaign-trail/ …,#niqab #elxn42,656103316590604288,/HarvardPolitics/status/656103316590604288,0,0,0
2015-10-19 13:42:13,HarvardPolitics,Harvard Political Review,Canada’s Existential Question: Harper’s Legacy and Future #elxn42 #Canada http://harvardpolitics.com/world/canadas-existential-question-harpers-legacy-future/ …,#Canada #elxn42,656103056300445696,/HarvardPolitics/status/656103056300445696,2,0,0
2015-10-18 23:08:14,HarvardPolitics,Harvard Political Review,The HPR at a #Boston vigil for #refugees http://harvardpolitics.com/online/refugee-vigil/ … via @harvardpolitics,#Boston #refugees,655883114435190784,/HarvardPolitics/status/655883114435190784,0,0,0
2015-10-18 22:43:39,HarvardPolitics,Harvard Political Review,.@JamesMartinSJ talks to the HPR about #Catholicism and the media http://harvardpolitics.com/interviews/fr-james-martin-sj/ …,#Catholicism,655876924644945920,/HarvardPolitics/status/655876924644945920,1,0,0
2015-10-18 22:23:04,HarvardPolitics,Harvard Political Review,#Harvard and other private colleges must revise their student employment requirements http://harvardpolitics.com/covers/working-student/ …,#Harvard,655871745392562176,/HarvardPolitics/status/655871745392562176,1,0,0
