timestamp,user,fullname,text,hashtags,id,url,retweets,favorites,replies
2015-10-06 00:15:11,HarvardPolitics,Harvard Political Review,"The HPR talks to @bobschieffer about 2016, consultants, @HillaryClinton, @realDonaldTrump, and @SenSanders http://harvardpolitics.com/interviews/bob_schieffer/ …",,651188918138699776,/HarvardPolitics/status/651188918138699776,0,0,0
2015-10-03 21:50:54,HarvardPolitics,Harvard Political Review,"We're live, from the #bernieinboston rally. Stay tuned.pic.twitter.com/GVtOBAtUaC",#bernieinboston,650427831382601728,/HarvardPolitics/status/650427831382601728,0,1,0
2015-10-01 03:04:05,HarvardPolitics,Harvard Political Review,"Cambridge's #PinkOut for #PlannedParenthood, as covered by Camille Schimdt and @MatteaMrkusic. @PPAdvocacyMA http://harvardpolitics.com/media/planned-parenthood/ …",#PlannedParenthood #PinkOut,649419485930196992,/HarvardPolitics/status/649419485930196992,2,1,0
2014-10-01 02:11:12,HarvardPolitics,Harvard Political Review,"""[If] the American stock market can be so systemically corrupt, what does that say about...our capitalist system?"" http://bit.ly/1wWcasM ",,517134604458012673,/HarvardPolitics/status/517134604458012673,3,3,0
2014-09-29 03:05:23,HarvardPolitics,Harvard Political Review,"#Hipsters: They've created a movement that has increasingly been accepted by all, not just the priveleged few. http://bit.ly/1xtgovc ",#Hipsters,516423465940037633,/HarvardPolitics/status/516423465940037633,1,0,0
2014-09-29 01:52:10,HarvardPolitics,Harvard Political Review,The Scotts got their referendum on independence.  Now it is time #Catalonia has the same chance.  http://bit.ly/1nv7ryp ,#Catalonia,516405039498551296,/HarvardPolitics/status/516405039498551296,169,38,13
2014-09-29 01:41:42,HarvardPolitics,Harvard Political Review,On the Record: President of Philippines Benigno Aquino III: http://youtu.be/MwWC9Z0K5BU?a  via @YouTube,,516402404737048576,/HarvardPolitics/status/516402404737048576,1,0,0
2014-09-27 16:15:49,HarvardPolitics,Harvard Political Review,"At #HarvardPJC impact journalism panel, @aliciastew talks about the importance of angle and context",#HarvardPJC,515897610704801794,/HarvardPolitics/status/515897610704801794,0,0,0
2014-09-27 14:59:06,HarvardPolitics,Harvard Political Review,"@SeanTrende answers! RT @cdiersing ""@KSoltisAnderson asks about the greatest ""crime against data"" perpetrated by journalists"" #HarvardPJC",#HarvardPJC,515878303245557760,/HarvardPolitics/status/515878303245557760,0,0,0
2014-09-27 14:14:22,HarvardPolitics,Harvard Political Review,@EJDionne kicks off the morning of the second day at the @HarvardPolitics 45th Anniversary Conference #HarvardPJCpic.twitter.com/IWOrcn0TMs,#HarvardPJCpic,515867042856304640,/HarvardPolitics/status/515867042856304640,1,1,0
2014-09-25 23:36:16,HarvardPolitics,Harvard Political Review,The Argentinian case is worrisome for sovereign nations looking to restructure debt.  The US ought to take note. http://bit.ly/1qA1cnk ,,515283676494827520,/HarvardPolitics/status/515283676494827520,5,1,0
2014-09-25 21:32:47,HarvardPolitics,Harvard Political Review,San Francisco has served as the hub of the tech industry. It's time the industry diversifies and respects the city. http://bit.ly/1wMQHm9 ,,515252598786760704,/HarvardPolitics/status/515252598786760704,1,0,0
2014-09-24 20:50:04,HarvardPolitics,Harvard Political Review,"“@G_Slattery: William #Deresiewicz came to Harvard. I wrote about it. #ExcellentSheep http://harvardpolitics.com/harvard/rage-shepherd/ …” Gram Slattery, folks.",#ExcellentSheep #Deresiewicz,514879463004598272,/HarvardPolitics/status/514879463004598272,0,0,0
2014-09-22 01:54:14,HarvardPolitics,Harvard Political Review,American sports continue to grow in popularity across emerging markets.  This represents an enormous potential. http://bit.ly/ZACLAM ,,513868843832602624,/HarvardPolitics/status/513868843832602624,3,2,0
2014-09-21 23:16:08,HarvardPolitics,Harvard Political Review,Check out this inside look at the meeting to pick the topic for the next issue! Led by @daniel_backman + Priya Menon.pic.twitter.com/8BV0co0dzi,,513829057348517888,/HarvardPolitics/status/513829057348517888,2,0,0
2014-09-21 22:31:13,HarvardPolitics,Harvard Political Review,"America needs to start investing in #swarm robotics. Otherwise, they'll be on the defensive through the 21st century. http://bit.ly/1ubXGaf ",#swarm,513817754332594176,/HarvardPolitics/status/513817754332594176,0,0,0
2014-09-21 22:09:10,HarvardPolitics,Harvard Political Review,"MOOCs as the future of education.  Though they may not be ""courses"" as we know, they will continue to grow.  http://bit.ly/1ubVCPi ",,513812205553590272,/HarvardPolitics/status/513812205553590272,0,0,0
2014-09-19 19:05:37,HarvardPolitics,Harvard Political Review,Scottish Independence: Yes or No?: http://youtu.be/QcKhq_fO-IA?a  via @YouTube,,513041238165975041,/HarvardPolitics/status/513041238165975041,0,0,0
2014-09-17 01:35:31,HarvardPolitics,Harvard Political Review,"The future of #Bitcoin remains exceedingly uncertain.  The future of paper money, however, does not.  http://bit.ly/1qKWUzu ",#Bitcoin,512052197128171521,/HarvardPolitics/status/512052197128171521,0,1,0
2014-09-14 22:38:17,HarvardPolitics,Harvard Political Review,"The HPR reviews Barbara Benson's ""Boston and the Civil War: Hub of the Second Revolution.""  http://bit.ly/X3s87L ",,511282818090287104,/HarvardPolitics/status/511282818090287104,0,0,0
2014-09-14 20:31:17,HarvardPolitics,Harvard Political Review,"""Disaster recovery is a complicated and intriguing financial puzzle—one that we’re not even close to solving..."" http://bit.ly/1s5AT9R ",,511250858752114689,/HarvardPolitics/status/511250858752114689,2,0,0
2014-09-13 19:24:16,HarvardPolitics,Harvard Political Review,Defining affirmative consent may be easier than many think.  Harvard should take note.  http://bit.ly/1qSZpgP ,,510871605002928129,/HarvardPolitics/status/510871605002928129,0,1,0
2014-09-09 20:19:31,HarvardPolitics,Harvard Political Review,The standard American approach to parking is broken.  We must learn to understand and embrace reform.  http://bit.ly/1rClaPm ,,509435954328002560,/HarvardPolitics/status/509435954328002560,0,1,0
2014-09-09 00:55:07,HarvardPolitics,Harvard Political Review,It is time to reform the Mexican economy.  The answer may lie in oil. http://bit.ly/1utsfWl ,,509142924031168512,/HarvardPolitics/status/509142924031168512,0,0,0
2014-09-07 22:33:52,HarvardPolitics,Harvard Political Review,Ebola: Both an endemic and an enigma in West Africa http://bit.ly/1w5p9uH ,,508744991930613761,/HarvardPolitics/status/508744991930613761,1,0,0
2014-09-04 22:09:12,HarvardPolitics,Harvard Political Review,"Though Harvard has not yet divested, the Divest Harvard organization has been far from a failure. http://bit.ly/1unXT7N ",,507651620751294466,/HarvardPolitics/status/507651620751294466,1,1,0
2014-09-03 02:27:47,HarvardPolitics,Harvard Political Review,"HPR Dispatch: Exercise in Body Image, World Cup Trends, LITFest. - http://eepurl.com/2lxM1 ",,506991919306526720,/HarvardPolitics/status/506991919306526720,1,0,0
2014-08-31 14:31:42,HarvardPolitics,Harvard Political Review,"Some say the special relationship between the United States and Great Britain has outlived its usefulness.
http://harvardpolitics.com/world/union-flak/ …",,506086935895355392,/HarvardPolitics/status/506086935895355392,1,0,0
2014-08-30 16:14:46,HarvardPolitics,Harvard Political Review,"""with... distrust on the rise, Palestinians and Israelis have a long way to go b/f they can truly live side by side."" http://harvardpolitics.com/covers/pragmatism-politics-east-jerusalem/ …",,505750482904961024,/HarvardPolitics/status/505750482904961024,0,0,0
2014-08-29 17:27:52,HarvardPolitics,Harvard Political Review,Britain and #China: The New Deal on Nuclear Power and High-Speed Rail http://harvardpolitics.com/world/britain-china-new-deal-nuclear-power-high-speed-rail/ …,#China,505406492598497280,/HarvardPolitics/status/505406492598497280,1,1,0
2014-08-27 22:40:24,HarvardPolitics,Harvard Political Review,"Check out Transport in the City of Tomorrow, the latest installment in our cities cover topic.
http://harvardpolitics.com/covers/cities-covers/transport-city-tomorrow/ …",,504760367910625282,/HarvardPolitics/status/504760367910625282,0,1,0
2014-11-10 22:57:27,HarvardPolitics,Harvard Political Review,On the Record: Ambassdor Gideon Meir: http://youtu.be/qJyv9lEoYcc?a  via @YouTube,,531943749815783424,/HarvardPolitics/status/531943749815783424,0,0,0
2014-11-10 01:59:22,HarvardPolitics,Harvard Political Review,The HPR had their last meetings of the calender year tonight.pic.twitter.com/1J1jAR3ZGX,,531627143449837569,/HarvardPolitics/status/531627143449837569,6,4,0
2014-11-08 19:29:20,HarvardPolitics,Harvard Political Review,HPR StreetTalk - Fast with Divest Harvard: http://youtu.be/73v3U__lXvA?a  via @YouTube,,531166599869259777,/HarvardPolitics/status/531166599869259777,0,0,0
2014-11-05 04:16:47,HarvardPolitics,Harvard Political Review,"Correction: CNN hasn't (yet) called the Senate for the GOP, but the HPR has.",,529849786003103744,/HarvardPolitics/status/529849786003103744,2,4,0
2014-11-05 03:48:48,HarvardPolitics,Harvard Political Review,CNN has called the Senate for the @GOP. 5 HPR writers weigh in on what that means #Election2014 #HPReturns http://harvardpolitics.com/united-states/republican-senate-means/ …,#HPReturns #Election2014,529842744647503872,/HarvardPolitics/status/529842744647503872,6,2,0
2014-11-05 02:46:12,HarvardPolitics,Harvard Political Review,.@davidaxelrod expecting (hoping for) conciliation between @GOP and @BarackObama following these elections #HPReturns,#HPReturns,529826988518014977,/HarvardPolitics/status/529826988518014977,0,1,0
2014-11-05 02:44:54,HarvardPolitics,Harvard Political Review,.@davidaxelrod putting president's party's midterm losses in historical perspective at @JFKJrForum #HPReturns,#HPReturns,529826661723037696,/HarvardPolitics/status/529826661723037696,0,0,0
2014-11-05 02:41:18,HarvardPolitics,Harvard Political Review,"Hearing from @davidaxelrod about nervousness among @MarkWarner folks, and #gasen being closer than anticipated #HPReturns",#HPReturns #gasen,529825756411887616,/HarvardPolitics/status/529825756411887616,0,1,0
2014-11-05 02:38:17,HarvardPolitics,Harvard Political Review,.@clayaiken lost. @OhSahRehMeh is sad :(,,529824997184110592,/HarvardPolitics/status/529824997184110592,1,1,0
2014-11-05 02:30:17,HarvardPolitics,Harvard Political Review,"Hearing from @kseelye about @nytimes calling #nhsen, writing the advance copy yesterday, and more inside scoops #HPReturns",#HPReturns #nhsen,529822981963653120,/HarvardPolitics/status/529822981963653120,0,0,0
2014-11-05 02:10:16,HarvardPolitics,Harvard Political Review,That 15-point @McConnellPress-@AlisonForKY seems concerning for Dems nationwide. #Election2014 #HPReturns,#HPReturns #Election2014,529817946013847553,/HarvardPolitics/status/529817946013847553,1,0,0
2014-11-05 01:49:16,HarvardPolitics,Harvard Political Review,Now hearing from former HPR editor-in-chief @aburnspolitico about the surprising results out of #VASen #HPReturns,#HPReturns #VASen,529812662906290176,/HarvardPolitics/status/529812662906290176,0,0,0
2014-11-05 01:42:46,HarvardPolitics,Harvard Political Review,".@KYTrey says it's not the end for @AlisonForKY, she's talented, could run for either governor or attorney general next year",,529811023306719232,/HarvardPolitics/status/529811023306719232,1,0,0
2014-11-05 01:40:28,HarvardPolitics,Harvard Political Review,.@KYTrey talking to @JFKJrForum via phone about @AlisonForKY's failure to separate herself from Obama #Election2014 #HPReturns,#HPReturns #Election2014,529810448120807424,/HarvardPolitics/status/529810448120807424,0,0,0
2014-11-05 01:33:36,HarvardPolitics,Harvard Political Review,"Speaking at @JFKJrForum: HPR board member @rickberke: ""It's more fun here than the @nytimes ... and @politico."" #Election2014 #HPReturns",#HPReturns #Election2014,529808717366456322,/HarvardPolitics/status/529808717366456322,1,0,0
2014-11-05 01:24:10,HarvardPolitics,Harvard Political Review,HPR writer @JohnActon projected 52R-45D-3I. He was already right on @McConnellPress; how will he do on the rest? http://harvardpolitics.com/united-states/state-races/ …,,529806343939829760,/HarvardPolitics/status/529806343939829760,0,0,0
2014-11-05 01:13:57,HarvardPolitics,Harvard Political Review,"Watch our feed for #Election2014 returns, or #HPReturns, for commentary from our writers.",#HPReturns #Election2014,529803773770625024,/HarvardPolitics/status/529803773770625024,0,0,0
2014-11-03 22:21:38,HarvardPolitics,Harvard Political Review,"@JohnSActon breaks down the #Senate battleground, state by state http://harvardpolitics.com/united-states/state-races/ …",#Senate,529398020383588353,/HarvardPolitics/status/529398020383588353,0,0,0
2014-11-03 22:20:49,HarvardPolitics,Harvard Political Review,"For Democrats, It's Not as Bad as it Looks http://harvardpolitics.com/united-states/bad-looks/ … via @QuinnMulholland",,529397815269543936,/HarvardPolitics/status/529397815269543936,0,0,0
2014-11-03 22:18:50,HarvardPolitics,Harvard Political Review,"In California's #InlandEmpire, Democrats sense an opportunity http://harvardpolitics.com/united-states/californias-congressional-contest/ … via @harvardpolitics",#InlandEmpire,529397314482212864,/HarvardPolitics/status/529397314482212864,1,0,0
2014-11-02 21:14:19,HarvardPolitics,Harvard Political Review,The Buddy Cianci Show! http://harvardpolitics.com/united-states/buddy-cianci-show/ … @G_Slattery reports from #Providence,#Providence,529018693360312322,/HarvardPolitics/status/529018693360312322,0,0,0
2014-11-02 21:11:39,HarvardPolitics,Harvard Political Review,"If history repeats itself first as tragedy, and second as farce, then what happens the third time around? http://harvardpolitics.com/united-states/buddy-cianci-show/ … @G_Slattery",,529018022292647936,/HarvardPolitics/status/529018022292647936,1,0,0
2014-11-01 00:49:18,HarvardPolitics,Harvard Political Review,"Plagued by partisan battles, Indiana is a microcosm of the national education debate http://harvardpolitics.com/united-states/common-core-common-ground-battle-hoosier-education/ … #CommonCore @mark_bode",#CommonCore,528348020061265920,/HarvardPolitics/status/528348020061265920,1,0,0
2014-11-01 00:43:17,HarvardPolitics,Harvard Political Review,"Oliver has found his voice, separate from Stewart and—in several respects—better. http://harvardpolitics.com/books-arts/john-oliver-usurped-genre/ … #JohnOliver",#JohnOliver,528346504852168704,/HarvardPolitics/status/528346504852168704,0,0,0
2014-10-30 00:39:08,HarvardPolitics,Harvard Political Review,More Millennials Hoping for Aggressive Foreign Policy http://harvardpolitics.com/united-states/millennials-hoping-aggressive-foreign-policy/ … @Hakeezy,,527620683699077120,/HarvardPolitics/status/527620683699077120,1,0,0
2014-10-30 00:38:15,HarvardPolitics,Harvard Political Review,"Millenials, it turns out, are pretty hawkish
http://harvardpolitics.com/united-states/millennials-hoping-aggressive-foreign-policy/ … @IOP",,527620461018894336,/HarvardPolitics/status/527620461018894336,0,0,0
2014-10-30 00:37:03,HarvardPolitics,Harvard Political Review,#HarvardYouthPoll: Analyzing Harvard's Fall 2014 Poll of Young Americans http://harvardpolitics.com/united-states/harvardyouthpoll/ …,#HarvardYouthPoll,527620161935646721,/HarvardPolitics/status/527620161935646721,0,0,0
2014-10-30 00:36:10,HarvardPolitics,Harvard Political Review,"Does #TFA hurt or help underprivileged youth? The answer: It's complicated
http://harvardpolitics.com/united-states/feelings-evidence-tfa-debate/ …",#TFA,527619938052493312,/HarvardPolitics/status/527619938052493312,0,0,0
2014-10-30 00:33:13,HarvardPolitics,Harvard Political Review,"In South Africa, the hate crime of ""corrective rape"" is destroying the lives of lesbian women in the Townships 
http://harvardpolitics.com/world/south-africas-corrective-rape-problem/ …",,527619193215397888,/HarvardPolitics/status/527619193215397888,0,2,0
2014-10-28 03:21:30,HarvardPolitics,Harvard Political Review,On the Record Frank Fahrenkopf: http://youtu.be/-dAU9S17t5w?a  via @YouTube,,526936769984339968,/HarvardPolitics/status/526936769984339968,1,0,0
2014-10-26 18:57:30,HarvardPolitics,Harvard Political Review,Campaign Finance after Citizens United - a visit to the Citizens Rising symposium at MIT http://harvardpolitics.com/united-states/campaign-finance-citizens-united/ … via @harvardpolitics,,526447545476587520,/HarvardPolitics/status/526447545476587520,3,3,1
2014-10-26 18:53:26,HarvardPolitics,Harvard Political Review,Campaign Finance after Citizens United http://harvardpolitics.com/united-states/campaign-finance-citizens-united/ …,,526446522385182720,/HarvardPolitics/status/526446522385182720,0,0,0
2014-10-26 18:50:37,HarvardPolitics,Harvard Political Review,America's Friend Request - On the alliances needed to fight #ISIS http://harvardpolitics.com/world/americas-friend-request/ … via @Selina_y_Wang,#ISIS,526445815032590338,/HarvardPolitics/status/526445815032590338,1,1,1
2014-10-26 18:47:58,HarvardPolitics,Harvard Political Review,"Dr. Sanjay Gupta on ebola, #marijuana, the media, and everything in between  http://harvardpolitics.com/interviews/dr-sanjay-gupta-cnns-chief-medical-correspondent/ … @drsanjaygupta @cnn",#marijuana,526445145089011712,/HarvardPolitics/status/526445145089011712,0,1,0
2014-10-26 18:45:11,HarvardPolitics,Harvard Political Review,"Critiquing the IOP: the money, the connections, the Kennedy name, the system. http://harvardpolitics.com/harvard/dear-iop/ … @jchoi94",,526444444560543744,/HarvardPolitics/status/526444444560543744,0,0,0
2014-10-26 18:42:47,HarvardPolitics,Harvard Political Review,"The Superhero Problem: ""Why do super-powered mutations select white people almost exclusively?"" http://harvardpolitics.com/books-arts/superhero-diversity-problem/ … via @harvardpolitics",,526443842182971392,/HarvardPolitics/status/526443842182971392,2,0,0
2014-10-21 23:23:38,HarvardPolitics,Harvard Political Review,As you're watching #magov14 debate check out our interview with @CharlieForGov: http://harvardpolitics.com/interviews/mass-governor-interview-series-charlie-baker/ … #MAPoli,#magov14 #MAPoli,524702582607192064,/HarvardPolitics/status/524702582607192064,1,0,0
2014-10-21 23:23:15,HarvardPolitics,Harvard Political Review,As you're watching #magov14 debate check out our interview with @marthacoakley: http://harvardpolitics.com/interviews/mass-governor-interview-series-martha-coakley/ …,#magov14,524702485492273153,/HarvardPolitics/status/524702485492273153,1,0,0
2014-10-20 03:47:54,HarvardPolitics,Harvard Political Review,A guide to dividing up California - the right way http://harvardpolitics.com/united-states/six-equal-californias/ … @kimsoffen #sixcalifornias,#sixcalifornias,524044308744527872,/HarvardPolitics/status/524044308744527872,3,2,0
2014-10-20 03:46:10,HarvardPolitics,Harvard Political Review,"Liberian president Johnson Sirleaf: “While we’re concerned about life…livelihoods will be at risk."" http://harvardpolitics.com/world/ebolas-public-health-remedy/ …",,524043873749065728,/HarvardPolitics/status/524043873749065728,0,0,0
2014-10-20 03:45:21,HarvardPolitics,Harvard Political Review,"To stem ebola, invest in West Africa's public health infrastructure http://harvardpolitics.com/world/ebolas-public-health-remedy/ …",,524043667942932480,/HarvardPolitics/status/524043667942932480,1,0,0
2014-10-14 05:06:24,HarvardPolitics,Harvard Political Review,Perspectives: Being Asian American at Harvard: http://youtu.be/b0YkiDqcOl4?a  via @YouTube,,521889740052635649,/HarvardPolitics/status/521889740052635649,0,2,0
2014-10-12 23:57:22,HarvardPolitics,Harvard Political Review,"#Bolivia pretends to be a free democracy.  Really, it is just a sham.  http://bit.ly/1v0MoVq ",#Bolivia,521449579972415488,/HarvardPolitics/status/521449579972415488,2,3,0
2014-10-09 02:05:40,HarvardPolitics,Harvard Political Review,"Punch.  Tap.  Bicker.  Rush.  Each word applying to a social club, each contributing to its own negative atmosphere http://bit.ly/1En4jcR ",,520032317684084737,/HarvardPolitics/status/520032317684084737,0,0,0
2014-10-08 18:27:19,HarvardPolitics,Harvard Political Review,"Check out HPR's writer Aisha Bhoori's new political satire : ""Uncle Sam's Perennial Lessons in Food Critiquing"" http://harvardpolitics.com/humor/uncle-sams-perennial-lessons-food-critiquing/ …",,519916968863096832,/HarvardPolitics/status/519916968863096832,1,0,0
2014-10-08 18:24:07,HarvardPolitics,Harvard Political Review,Evo Morales and the degradation of democracy http://harvardpolitics.com/world/bolivias-perennial-president/ …,,519916161723801600,/HarvardPolitics/status/519916161723801600,0,1,0
2014-10-07 03:52:11,HarvardPolitics,Harvard Political Review,The HPR takes a deeper look into the negative atmosphere created by exclusive social clubs at elite institutions  http://bit.ly/1En4jcR ,,519334346952810496,/HarvardPolitics/status/519334346952810496,0,0,0
2014-10-03 14:41:58,HarvardPolitics,Harvard Political Review,"HPR Dispatch: Cities, Gap Years, Ferguson, and more. - http://eepurl.com/4Bmcv ",,518048319403085824,/HarvardPolitics/status/518048319403085824,0,0,0
2014-10-03 01:25:37,HarvardPolitics,Harvard Political Review,In the midst of punch season @johanna9403 studies the psychology of college social exclusivity. #finalclubs http://harvardpolitics.com/special_features/finalclub.html …,#finalclubs,517847909388517376,/HarvardPolitics/status/517847909388517376,1,0,0
2014-10-03 01:18:27,HarvardPolitics,Harvard Political Review,The best Harvard-made website since Facebook: the new and improved http://harvardpolitics.com  (h/t @mattshuham),,517846107309608960,/HarvardPolitics/status/517846107309608960,5,1,0
2014-10-03 01:10:40,HarvardPolitics,Harvard Political Review,"It's like http://healthcare.gov , but it doesn't crash and you can't sign up for healthcare: the new and improved http://harvardpolitics.com .",,517844147039125504,/HarvardPolitics/status/517844147039125504,9,2,1
